game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
20,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023020897060632706,0.0854800850211177,1.4388060662895441e-05,0.00569867233474118,0,15,0,455,0,75,0.0,3.0,3,0.0
21,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00024887104518711567,0.08523104107007384,1.555444032419473e-05,0.005682069404671589,0,15,0,455,0,75,0.0,3.0,3,0.0
22,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0005093780346214771,0.08525883298716508,3.183612716384232e-05,0.005683922199144338,0,15,0,455,0,75,0.0,3.0,3,0.0
23,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023408402921631932,0.08509754203259945,1.4630251826019958e-05,0.005673169468839963,0,15,0,455,0,75,0.0,3.0,3,0.0
24,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022695999359712005,0.08517245698021725,1.4184999599820003e-05,0.00567816379868115,0,15,0,455,0,75,0.0,3.0,3,0.0
25,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023616495309397578,0.08478745998581871,1.4760309568373486e-05,0.005652497332387914,0,15,0,455,0,75,0.0,3.0,3,0.0
26,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00024562302860431373,0.08723416505381465,1.5351439287769608e-05,0.005815611003587643,0,15,0,455,0,75,0.0,3.0,3,0.0
27,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00032254194957204163,0.08574699895689264,2.0158871848252602e-05,0.005716466597126176,0,15,0,455,0,75,0.0,3.0,3,0.0
28,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00025945811648853123,0.08484404103364795,1.6216132280533202e-05,0.005656269402243197,0,15,0,455,0,75,0.0,3.0,3,0.0
29,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002807919809129089,0.09749316598754376,1.7549498807056807e-05,0.006499544399169584,0,15,0,455,0,75,0.0,3.0,3,0.0
